 Y,X1,X2,X3,X4
816.067232,15.286564,1.483655,1.576083,4.958939
-48.632283,1.130225,2.816311,2.281189,4.621285
296.052592,8.614945,8.322981,3.313815,5.017849
45.100893,1.830144,1.012565,2.838754,4.463842
130.038012,4.813680,5.409566,2.393853,4.273326
191.997826,8.183262,3.640003,3.284942,5.167699
82.003420,8.496777,2.042543,2.346623,5.255063
139.881980,3.994731,5.716188,2.556849,3.451390
-14.820839,2.031018,5.205519,2.984671,3.457170
625.382878,14.507133,4.659318,2.227472,4.955437
51.629357,7.344763,1.331248,2.954180,4.327541
126.196761,1.895798,2.691095,2.650539,3.990432
971.572777,15.714484,7.467543,2.313746,4.846051
5312.774592,25.665097,6.500342,2.147517,2.866614
310.000525,11.576845,5.957644,2.915641,4.888629
318.162083,10.726611,5.898489,2.807785,4.648332
207.881709,0.332302,5.388632,2.703086,4.599867
188.869923,6.602570,5.308365,2.449864,4.331320
290.992826,9.860196,7.445034,2.410532,5.581835
244.960428,10.608325,3.214464,3.131852,3.860890
6.607104,1.096629,5.206248,3.204607,4.026954
1446.256965,18.084623,5.043050,3.322297,4.893207
435.476633,12.803566,0.926933,1.367158,4.869386
169.853664,7.002773,4.575308,2.432322,4.956809
522.435600,13.981952,4.340076,2.841854,5.204431
-99.832376,4.874595,5.192267,3.138097,3.829251
87.212518,4.410658,7.347035,1.972358,4.620759
150.245374,6.631386,5.220767,2.436217,5.025435
-19.361333,3.067309,5.092975,2.763072,4.380493
77.743021,3.800601,5.175834,2.331004,4.321943
639.439073,14.390809,4.697369,2.831685,3.974461
1497.102372,18.273963,3.270109,1.285364,5.122442
161.360898,7.782999,5.506232,2.387773,4.669777
30.499707,4.637185,4.321612,2.430572,4.138684
2191.569189,19.936369,6.345733,3.193986,4.822074
807.701802,15.601348,5.766472,1.924698,4.294582
29.763049,1.509083,4.884741,2.291849,4.750351
159.084946,9.508835,2.670465,2.868755,4.122075
790.863523,15.207820,7.085852,3.122146,5.453954
58.590583,1.837902,6.432496,2.443583,4.205086
881.205159,15.789103,4.470051,2.116055,5.183783
501.863007,12.941966,2.266968,2.966464,4.999857
2181.182695,20.083578,5.959541,1.210790,4.876368
271.528991,8.962772,3.081689,2.730425,5.346740
73.772909,5.467506,3.008337,2.712073,5.151595
248.318691,11.241380,5.094838,3.188307,4.318694
95.549966,1.025385,1.538898,2.767697,4.147571
72.403815,5.824618,1.381265,2.301948,4.872012
1452.590491,17.824697,4.850031,3.325060,5.230884
720.324495,14.022747,6.295676,2.202793,4.593563
288.389433,8.409725,8.402215,2.608437,3.685067
823.328026,15.297085,5.217837,3.101991,3.934932
0.214633,0.574375,1.900429,2.227919,5.376551
48.428965,4.983449,6.416800,2.999999,3.952694
212.540423,7.912374,7.164541,2.520901,4.671769
1636.245714,18.454705,8.925106,3.447659,3.388939
2393.429849,20.529318,5.171371,1.766584,4.033955
87.041904,5.086454,0.631773,3.406456,4.377508
1105.545975,16.896363,6.327285,2.429222,5.270906
60.892673,0.005096,1.513551,2.654190,4.961454
173.965409,8.327138,6.002666,2.858126,4.322970
1060.986433,16.977693,4.790788,3.054321,4.873889
110.269613,5.433843,5.709292,2.086620,4.794194
1090.332525,16.730848,5.463217,2.650180,4.973550
3246.732782,22.535863,4.302350,2.340445,5.206169
-35.826568,2.972188,4.718663,3.387791,5.096093
148.348857,1.923191,0.567273,3.612815,4.809484
234.943678,7.921707,2.180109,3.149268,4.211652
106.751513,4.824424,0.620696,1.867400,4.002958
184.704234,2.712200,7.847522,2.305198,6.057157
193.787195,9.136585,7.474289,2.914577,4.987284
197.105094,6.277222,5.686115,2.681686,5.345736
1393.456736,17.920868,3.426786,3.338437,3.920694
117.098878,8.331125,5.087619,2.246386,5.092624
-47.559667,0.101220,4.544877,2.826893,4.098820
46.821493,3.297756,2.798833,3.552045,4.371346
5856.283161,26.252243,7.682926,2.422508,4.301760
-14.434199,6.977568,0.513190,2.710291,5.290040
1568.209261,18.246299,9.599630,3.152560,5.550860
374.066834,11.692551,5.615701,3.219598,3.282958
905.776373,15.385016,5.844952,3.165195,4.742354
91.854288,2.451333,2.887575,2.068701,3.449876
-6.998009,1.470981,2.232138,2.360573,4.209927
730.183750,15.119741,3.116973,2.255442,4.760943
89.023562,3.274133,3.271148,2.715178,4.821739
99.981505,8.643708,3.405523,2.656056,4.663847
172.122601,8.742605,2.824898,2.150500,4.619870
623.754395,13.865407,2.952485,3.363321,3.143110
191.823431,6.147524,5.715001,1.710938,3.796739
74.522141,6.433533,5.162010,2.395193,4.919109
220.336343,2.582345,8.098245,2.179789,3.648504
174.746097,9.436927,8.696751,3.323105,5.035756
494.824823,11.958540,7.959123,2.431253,3.249961
156.840634,9.435827,2.848191,2.957206,5.190329
39.664372,1.193251,3.033943,2.217147,4.313303
-17.566513,2.571717,0.629081,2.106008,5.682933
108.621407,4.510077,4.686095,3.050711,3.645700
174.507011,5.775837,7.218500,2.903575,4.614869
99.044729,9.934793,0.119364,2.869641,3.282742
722.594540,14.935890,7.337957,2.690490,5.288871
681.046303,14.876253,6.251724,3.155551,4.763625
36.667369,2.306475,3.829263,2.933242,3.880912
255.143179,9.960909,5.928800,2.323215,4.133339
163.011402,4.366492,4.238616,3.369875,4.848526
201.973247,9.577830,4.867275,2.971187,4.244691
113.206227,6.003431,8.868103,2.468534,5.456787
38.978492,3.566441,5.285660,2.009356,2.720575
-53.925247,3.319950,3.815709,3.138402,4.393082
233.716043,4.642392,3.619393,2.012810,6.230585
136.949358,1.742226,5.649803,2.576054,3.711640
247.302123,10.788245,2.623077,2.794727,3.981776
2098.146555,20.046363,6.412922,2.631185,4.135754
239.862109,10.632553,5.129758,2.552277,4.324220
99.026879,0.470778,2.815573,2.217874,3.748033
411.571888,12.382596,5.762751,2.831166,4.404075
559.748914,13.526193,6.746773,2.111064,4.403294
814.041075,15.247229,7.508570,2.040669,3.614298
215.464028,6.340223,6.738024,2.383140,4.883680
398.566925,12.754780,6.465049,1.894438,3.670459
96.978823,5.937828,3.148280,2.386409,4.156622
604.420331,13.978900,6.103029,2.529640,4.662367
1409.950762,17.864366,3.330869,2.534773,3.696729
407.737889,12.866144,7.742139,2.830253,4.059825
87.444138,4.383238,1.735196,2.912870,3.631532
370.722465,11.726543,5.102194,2.421438,5.760320
113.124543,1.468366,3.359900,2.034658,4.885217
82.748765,4.061649,2.670206,3.476616,5.011673
129.158013,6.917055,3.703851,2.066090,3.531268
44.517052,4.315362,5.650252,1.987612,4.810106
121.192868,7.649897,3.398354,3.033667,4.205577
169.948538,8.206521,0.855945,1.958876,4.511146
887.711244,15.256267,6.135598,2.693763,5.167534
329.302028,10.938848,5.442996,2.193226,4.035423
66.413125,4.669855,3.388168,2.361384,4.713012
8934.656175,29.304562,6.217386,2.052500,3.790979
1234.093224,17.226249,4.212283,2.164891,3.870429
367.876975,11.770317,5.261941,3.024602,4.210175
530.696882,13.498366,3.186786,2.669614,4.746889
128.789024,9.733684,5.110875,3.478558,4.423114
233.048842,9.780229,2.502039,2.062681,4.552032
217.569525,5.394160,3.894410,3.306071,4.798016
43.461277,3.973936,2.747423,2.327402,4.639249
2115.714062,20.193357,2.629692,2.600108,4.377294
147.845731,9.059642,2.480225,3.527505,4.359712
86.371182,4.696470,6.459441,2.487269,3.676056
114.348114,7.666109,3.501389,2.281465,4.250884
-41.800989,2.944552,0.641869,3.101831,4.770586
1253.285923,17.033746,7.423932,2.215028,4.074511
131.425356,9.323624,0.223148,2.142150,5.426744
95.935169,5.043931,5.410511,2.694181,4.129974
173.765965,1.483357,5.498723,2.617160,4.493232
171.734528,0.333979,0.995348,2.818920,6.033038
-33.459722,2.222810,2.486092,1.810519,3.967077
108.964011,5.977821,3.269047,3.581820,3.936167
82.485677,7.083353,2.136422,2.099108,4.610853
132.560546,10.225821,3.740260,3.047302,4.400231
77.255236,3.989189,6.109983,2.604866,4.885815
171.375637,9.540914,1.817760,2.991505,5.194173
4703.105884,24.722107,6.445472,2.352123,4.067411
186.367938,10.114315,0.985330,3.290829,4.868938
268.357409,9.942068,0.973797,2.385427,3.947597
166.136530,1.635916,5.028072,2.159632,3.968971
745.469475,15.175519,3.316400,3.230777,4.325365
141.787893,5.092392,7.138789,3.247238,4.724426
959.440962,15.683373,5.896650,2.416008,4.440321
-20.961017,1.293248,5.169772,1.994940,4.814837
22.734215,6.412776,3.517717,2.577987,4.591141
2743.403943,21.667593,4.734465,2.549306,4.908089
89.186700,4.440225,8.259538,2.555372,4.758573
578.530760,14.179626,5.578648,2.467819,4.590587
166.033863,3.991741,7.251578,2.782976,3.745593
77.421556,2.031855,3.339003,2.318562,4.390408
129.917795,7.385019,3.085074,3.410483,4.449473
569.302382,13.690280,3.025579,2.913998,4.321201
4608.551021,24.845867,1.560787,3.173827,3.912516
193.102944,9.790012,4.497010,3.063618,3.823160
156.075573,8.668062,5.792659,2.681817,5.927789
208.539938,6.303177,8.623087,3.434736,4.237153
163.553324,4.378165,7.759093,2.107533,4.988802
121.194397,4.045710,3.507883,3.306970,5.429188
182.274575,8.047341,5.667752,2.497344,5.250059
170.826366,7.928843,5.307543,1.307197,4.760582
60.508570,2.705408,3.955078,3.095953,4.137827
1289.018822,17.922324,2.303951,2.430324,5.039916
137.935435,6.208652,3.150326,2.983079,4.875140
13.680193,4.157895,6.573612,2.193553,3.949407
198.553739,8.200010,6.688613,2.486485,4.953115
113.755444,6.637349,4.554519,2.764893,3.626779
117.199224,0.038435,3.278448,2.283666,3.801696
2331.765574,20.428664,3.667933,2.507696,4.805800
305.262683,9.581869,4.613048,1.680823,4.998195
205.217572,6.847983,6.590468,2.899401,4.441353
412.679479,13.454412,3.136017,2.518997,4.597510
354.654209,12.694534,2.832187,2.369781,4.955258
74.562648,4.556869,0.197747,3.598661,4.325738
731.466117,13.748305,8.698332,2.728931,4.974777
730.256633,14.357965,4.436561,2.205162,5.895255
121.465871,5.019111,8.997136,2.974727,4.998795
100.647607,7.405045,3.788466,2.944756,3.649499
3.583819,0.732473,0.892779,1.923720,3.917869
1958.323557,19.720018,3.160324,1.396627,4.032847
155.007851,6.247132,0.191690,2.369884,3.791136
398.368896,11.982080,5.157664,3.002220,4.340544
1097.890321,16.572103,5.472913,3.051839,4.499677
231.556553,2.920479,6.150083,2.625451,5.495264
89.531028,6.792171,5.734919,3.050212,4.782498
213.829348,7.818664,5.087501,2.703237,4.255151
212.787804,8.561596,4.264032,3.620013,4.124079
233.137335,9.296432,1.937953,2.389878,4.379235
533.991663,13.193437,8.751264,2.046766,4.257048
156.188169,0.616885,6.356129,2.921552,4.931098
82.428319,7.223708,5.469863,2.557319,6.192099
1504.463513,18.634495,1.024266,1.584556,4.610541
187.722970,4.764758,5.572040,1.984436,3.132868
425.704088,13.215393,7.051336,1.912103,3.925912
370.385089,11.804117,2.922774,2.977349,4.256997
92.749841,6.017310,7.244042,3.009658,4.074356
761.837377,15.234444,7.925682,2.452645,5.054261
125.208238,4.097244,8.341428,3.055900,4.834051
85.576048,5.211358,2.088838,2.888289,4.637993
10.499679,1.802918,2.433224,2.949111,5.266701
379.374644,11.042598,1.240140,2.744911,4.348098
1952.195476,19.342927,7.866197,2.665441,3.946366
211.492042,9.532984,6.730779,2.729447,4.396054
328.671385,11.035313,7.311818,3.138663,5.104410
1233.720441,17.226044,3.255893,2.906616,5.168183
315.186825,11.281524,6.024092,2.306116,4.405623
2066.602969,19.852632,4.788569,2.244380,4.645484
257.086465,9.908840,2.934358,2.878615,3.671188
1518.352720,18.040711,3.754710,2.716910,4.015474
1169.488997,17.351893,1.762136,2.554575,4.216798
459.197510,12.784880,7.805082,2.594668,5.104580
132.335478,6.677728,2.954648,2.275207,5.399355
153.808936,1.633788,5.014644,3.566043,3.996952
10525.132077,30.664101,3.915053,2.820209,5.376397
110.781761,5.159423,7.088587,2.383236,4.779102
1296.793477,17.516131,6.296463,2.595489,4.414779
35.891735,0.519836,1.941637,1.974911,4.252207
94.814131,5.915191,4.543198,2.529727,5.110929
219.425167,1.860035,5.384887,2.366900,4.711230
153.715269,7.859799,5.474645,2.762681,4.342311
407.367199,12.550913,5.622860,2.580288,4.236307
1793.193375,19.022468,6.352035,3.218078,4.798622
2642.264564,21.240926,6.865811,2.134949,5.280057
-14.396278,3.538289,1.137822,1.796355,4.083717
-20.067737,2.078572,1.574725,2.377136,4.645200
137.035402,0.756820,8.771772,2.700593,3.981179
516.303507,13.768450,6.454141,2.620634,4.217614
139.342795,8.086153,5.733910,3.329784,4.528087
668.446889,15.166561,4.579378,3.266500,4.717072
14.625060,2.805391,3.891139,2.473211,4.405562
427.506882,11.226509,4.817617,2.610938,6.086310
120.209041,6.231774,9.295177,3.563308,5.253521
121.758377,8.010308,3.284232,2.992853,3.966428
121.546826,6.425347,6.112201,3.487500,5.053745
299.745955,10.264094,6.957518,3.525693,4.641686
2157.035007,19.888242,4.835413,2.746743,4.892150
259.373366,9.530238,6.894324,3.526286,4.914648
563.387403,14.112010,4.771334,2.682056,3.638471
179.564430,2.616232,8.109904,3.033274,5.187140
97.012395,6.749643,0.691565,2.283702,3.808140
796.992759,15.118229,8.346547,3.285738,3.554310
2349.459562,20.493262,6.579930,2.561098,4.589898
296.995510,10.542506,0.042026,1.497503,4.719391
177.432173,6.685828,3.092843,3.329172,4.915816
119.631145,0.469267,4.040125,2.329618,5.270230
47.976881,8.882637,3.576535,2.848962,4.423246
42.119122,0.327326,7.267145,3.392168,4.216782
194.435656,1.223188,4.108825,2.424989,3.863245
1370.026356,17.661572,5.754805,2.629669,4.648278
141.619768,0.312140,3.515415,2.838967,4.726250
168.961723,8.841202,3.699711,2.409522,4.672506
802.643784,15.132656,6.219664,2.835162,3.499623
201.366851,6.060278,7.020310,3.159438,5.721481
1790.623551,19.071442,9.102805,2.566833,5.347796
140.650475,10.168286,2.205377,1.718591,5.000271
-3.083854,1.316192,0.759345,2.884605,5.320284
112.103337,1.561913,6.470324,2.182660,4.289599
-63.623893,2.481686,3.206080,2.314255,4.663261
1305.925142,17.910012,4.838196,3.034345,3.789383
98.393186,1.827004,8.068293,1.711521,4.897154
528.632110,13.171308,3.465090,2.710847,4.771091
155.051123,8.581264,7.614992,2.452006,4.632483
641.041698,14.671996,4.234706,2.519589,3.354511
156.006212,0.250958,5.209836,2.034787,5.109516
827.273138,15.696125,2.848113,3.015428,4.961976
426.221119,11.139255,3.323436,2.294498,4.045517
28.131044,4.073352,3.733705,2.042235,5.098447
3588.618978,23.164923,4.634312,2.479891,3.652353
2478.530648,20.833901,3.776534,2.775826,4.186669
26.491040,5.998961,3.734678,2.499941,4.125800
99.226363,4.205633,3.190561,2.425305,3.815088
955.114290,15.836402,4.298185,3.467583,4.828517
-63.134355,2.713022,1.991943,2.749452,3.629469
142.800147,3.013463,2.469104,2.006474,4.645720
121.740505,1.176021,7.182640,2.847640,4.724472
924.121744,15.601824,6.370094,2.766878,4.770201
1157.261054,16.634380,7.911448,3.503318,3.623946
2868.610712,21.618265,4.634050,2.821026,4.230057
145.569422,1.839460,1.998526,1.585082,4.753525
391.951239,12.725279,4.282142,2.411500,5.750050
566.835919,12.959646,2.897152,2.320026,4.939940
1392.425247,18.004880,2.655367,2.786668,5.330016
160.175330,8.450980,5.639863,1.990885,4.273232
610.595447,14.416487,5.495270,1.929339,3.550002
1389.119852,17.800605,0.976754,2.688549,3.923136
776.055078,15.472900,4.574440,3.133466,4.407033
1426.384359,17.905797,2.404835,2.651361,5.371973
1278.745015,17.658211,5.415665,2.496379,4.864861
327.311679,10.359677,8.592108,2.351896,3.569770
162.943037,6.107997,8.143352,2.351113,4.466542
306.569835,12.226445,5.956533,2.747247,3.261802
41.862653,1.575479,0.919923,2.242453,4.850852
549.433916,13.985489,2.051455,2.493780,4.330163
246.966015,8.707253,6.954565,2.365007,4.405663
52.348985,5.562181,3.610244,3.602001,4.087168
27.311792,6.673817,2.461152,2.036877,4.399348
68.188865,5.462794,2.907491,2.807446,4.747852
332.223199,11.628341,2.237066,2.777318,4.356500
59.041183,0.960315,3.706698,2.954130,5.095134
2701.860674,21.181232,5.835695,1.979029,4.372493
431.173421,12.192414,5.217032,2.354588,5.304426
5803.915879,26.176439,7.605142,2.287730,4.646311
28.711169,7.469675,4.875658,2.406003,4.550272
1127.682093,16.947609,4.559456,2.665071,4.148183
40.547527,7.488838,7.112218,1.643399,3.057204
119.091277,6.768583,3.300556,2.386332,4.291561
168.261181,7.375753,4.314739,2.634613,4.521054
197.544781,1.119659,7.062893,2.279747,5.116661
181.505411,8.381214,4.044843,2.695677,4.769659
322.839839,9.845813,6.296791,2.093062,5.513846
157.900478,6.245493,1.896917,2.990135,4.092446
90.155557,2.124553,5.901691,2.950633,5.140535
93.704397,1.210865,3.043522,2.437658,4.532279
131.473336,1.001219,5.920349,2.096251,3.920694
3100.344415,22.189892,3.139588,2.727554,4.088187
705.821507,14.538846,7.015511,2.205976,3.136525
1690.201623,19.246502,0.251233,2.530288,4.232633
157.950031,3.705747,1.360702,2.994596,3.939769
520.338138,13.280030,5.329396,2.568678,4.521933
1164.482221,17.138099,4.803165,3.112730,4.329644
515.922137,13.542454,4.517060,2.757283,4.777780
151.331528,7.070823,8.220563,2.931738,5.610667
2506.850664,21.002775,4.192024,2.521674,5.269830
534.168201,13.334272,6.658224,2.254390,5.205703
148.349173,8.563256,3.641579,2.262939,4.726320
3254.329145,22.432651,3.874810,2.861019,4.437207
1210.382568,17.684981,4.679592,2.714972,5.235628
130.472488,5.571271,2.726860,2.087720,5.282435
1280.579871,17.709518,3.094181,1.872575,5.042260
84.876631,5.221166,1.275284,2.178498,5.115205
746.612177,15.366047,7.859058,2.094889,5.092767
2135.123947,20.191047,3.926962,2.243664,4.699815
78.446004,1.525898,10.743194,2.227536,4.625026
116.066869,0.342273,5.527263,2.472332,5.367244
72.419819,7.515852,2.622259,1.890814,4.227103
8.371313,1.406683,3.410223,3.136808,5.046041
42.004414,0.781840,3.500906,2.733732,4.107817
72.870093,0.167865,0.555070,2.257670,4.871846
416.585070,12.367937,4.592692,2.260178,4.526278
1467.969320,17.675233,10.500536,2.548728,4.258703
2323.578572,20.690642,2.575724,2.593526,4.763019
89.118659,4.286145,2.687062,1.881892,4.973555
272.701151,10.781420,1.486470,2.073628,4.228602
156.106730,5.573094,5.418715,2.095314,5.617595
1570.614794,18.382066,5.011181,3.066202,4.155757
181.574241,10.772015,2.372413,2.407900,5.219165
303.490761,10.117186,5.288762,1.826926,5.090990
227.025044,7.437493,6.117105,2.088449,4.531031
116.040118,9.203906,3.325884,2.657680,4.149566
202.268216,4.409631,7.888593,2.443450,4.413543
1842.241441,19.144388,7.689611,2.721086,4.677787
188.855949,8.459013,4.709054,2.240956,4.032775
1269.842466,17.744798,2.122548,2.120730,4.276598
564.850529,13.672236,5.039458,2.246587,4.790633
476.306320,12.990429,1.967738,2.964952,3.894901
232.693988,10.684573,1.395703,2.035133,5.504693
199.507923,7.017886,5.870963,2.711284,5.834488
4853.131182,24.883197,3.996353,3.041220,5.040856
249.842456,10.169240,4.435124,2.913999,3.800022
111.088251,0.439614,2.338125,3.097715,4.568608
296.591294,11.035915,7.922178,2.011756,4.904626
300.335316,10.880611,4.578818,2.630423,4.810566
343.071333,12.209879,5.865233,2.559610,4.698855
147.408537,7.334018,5.088646,2.867088,4.348623
74.890996,6.685488,3.297762,2.831960,5.031180
104.785246,3.161018,2.059167,2.695198,3.070851
262.810940,9.311602,9.693154,2.452303,4.882909
86.956171,1.177718,4.912251,2.224824,4.768691
7193.625437,27.715230,2.441988,2.557198,5.070228
180.562502,11.102645,4.852445,2.084058,4.181282
155.690367,4.557470,5.195812,2.184695,5.581805
1082.411015,16.369698,2.202528,2.289755,3.751349
-5.587114,4.987104,1.465566,2.320130,3.388390
86.639061,7.545577,5.148149,2.884455,4.949693
214.356902,10.450609,3.193102,2.768496,4.142714
565.349026,14.071488,7.030583,1.628444,4.461507
351.190131,12.034471,3.037544,1.853071,4.993118
168.353304,8.614862,3.104886,3.213483,4.203292
375.651130,11.939174,7.046006,2.460147,3.848248
23.194310,5.271889,1.786927,2.051326,5.118268
183.561906,8.172294,6.199319,2.690131,5.493770
275.610237,10.936521,4.393489,2.612589,4.230716
91.898079,9.157937,1.555198,2.724095,4.311929
147.351173,8.422461,9.617828,3.418847,5.179104
838.017159,15.864575,5.457839,2.873627,4.318957
232.240426,9.030498,5.590979,2.665497,4.122157
98.517236,9.812784,7.380229,1.803224,4.823199
3693.242759,23.558855,2.763788,2.426805,5.219856
1893.057632,19.545934,2.893895,3.311403,5.086271
101.024946,3.289723,3.732062,2.657321,5.268880
-17.500178,0.774783,4.581336,3.634158,4.456366
166.322067,7.127561,8.398929,2.378464,4.218923
76.625620,1.428686,0.182018,2.691497,3.820995
102.921481,7.098718,3.297534,2.469052,4.519035
819.404212,15.627161,4.142894,2.254723,4.010809
171.336180,6.812922,2.814558,1.848277,4.155840
207.057213,0.365744,4.518299,3.047746,3.705561
33.018725,0.070414,2.364201,1.685845,4.094810
487.293246,13.390363,6.431443,2.131468,4.969274
226.932957,9.641582,2.356675,1.376368,5.193043
68.440727,4.592655,2.536824,2.020822,4.518271
101.500442,2.889258,6.663154,2.630389,4.296920
860.251490,15.510095,6.744461,2.356592,3.072164
257.724165,11.847493,5.619173,1.911793,4.904435
-42.112748,4.574663,1.010866,1.905316,3.738550
94.163652,7.008250,2.842166,1.988954,4.361465
40.535835,2.766610,6.864391,2.276767,4.818786
4012.840999,23.948757,4.793835,3.287417,3.796322
29.673237,4.265605,2.663374,2.375200,4.543073
138.963040,8.390706,5.615270,3.318041,4.189907
164.491071,4.362916,8.545597,2.008434,5.246010
239.248160,10.946783,2.053840,2.756503,4.032718
366.818741,10.383106,4.672487,2.926119,5.271708
27.585504,6.947516,0.592513,2.125766,5.062498
514.852399,12.215655,10.340311,2.827361,5.073400
61.608424,2.938159,4.351095,2.916981,4.538002
350.557126,11.697846,4.018865,2.036683,4.941407
611.258830,14.414195,5.190383,2.919914,4.614657
127.798017,0.237733,7.185697,2.398523,5.163880
4323.709804,24.365432,3.540054,2.649608,4.072311
85.800093,0.030053,5.148131,1.879338,4.447913
1747.009103,18.950145,2.108915,2.035730,4.867772
54.420290,1.427276,1.706886,2.964738,4.783006
198.874347,5.936727,5.846114,2.887668,4.035877
965.596349,16.154841,1.972040,2.330114,4.94814
